Wall time,Step,Value
1718459353.5545988,536,68.42716217041016
1718459356.6360748,537,67.47807312011719
1718459359.6477695,538,62.605812072753906
1718459362.6724384,539,63.1232795715332
1718459365.7286687,540,64.33438110351562
1718459368.732704,541,63.48569107055664
1718459371.7415278,542,59.25579071044922
1718459374.73428,543,60.48651123046875
1718459377.8292649,544,57.76936340332031
1718459380.821337,545,58.07456970214844
1718459383.7985365,546,60.182647705078125
1718459386.878654,547,56.82051467895508
1718459389.8747845,548,61.49493408203125
1718459392.8697407,549,56.60134506225586
1718459395.93489,550,60.179874420166016
1718459398.9114335,551,58.04157638549805
1718459401.9057033,552,51.84590148925781
1718459404.8988996,553,52.51517105102539
1718459407.9798331,554,55.66893005371094
1718459410.9907267,555,50.193233489990234
1718459413.9768682,556,51.089962005615234
1718459417.0563178,557,48.43832015991211
1718459420.050414,558,58.56479263305664
1718459423.0438085,559,54.57712936401367
1718459426.0372837,560,48.27703094482422
1718459429.1052666,561,54.46607971191406
1718459432.108748,562,52.19667434692383
1718459435.084982,563,48.34865188598633
1718459438.147822,564,41.53398132324219
1718459441.1197543,565,50.414703369140625
1718459444.1040554,566,43.399192810058594
1718459447.1676478,567,44.02531051635742
1718459450.1677573,568,60.12104034423828
1718459453.1779053,569,47.286373138427734
1718459456.1541817,570,42.3077392578125
1718459459.227184,571,43.94784927368164
1718459462.241617,572,47.86466598510742
1718459465.233745,573,47.11785125732422
1718459468.308839,574,41.9361686706543
1718459471.3055003,575,40.4754638671875
1718459474.2995412,576,43.53093338012695
1718459477.2757566,577,36.420047760009766
1718459480.3632946,578,40.76472854614258
1718459483.3480701,579,42.75375747680664
1718459486.3331919,580,41.11669921875
1718459489.4061222,581,34.48222732543945
1718459492.402565,582,37.632049560546875
1718459495.3873782,583,40.116153717041016
1718459498.454586,584,45.54544448852539
1718459501.4530785,585,44.98592758178711
1718459504.4472196,586,39.153404235839844
1718459507.4474952,587,39.53201675415039
1718459510.5029137,588,31.543678283691406
1718459513.5018203,589,30.808605194091797
1718459516.5033808,590,31.98739242553711
1718459519.5911288,591,30.56125259399414
1718459522.5774684,592,41.9787712097168
1718459525.5891364,593,50.88515853881836
1718459528.5918775,594,37.18065643310547
1718459531.6603796,595,36.1656608581543
1718459534.673724,596,33.043556213378906
1718459537.6520011,597,40.62978744506836
1718459540.7185583,598,28.750286102294922
1718459543.6998909,599,26.492353439331055
1718459546.6753845,600,25.84825897216797
1718459549.7632065,601,35.58359146118164
1718459552.7596643,602,46.76865768432617
1718459555.7380133,603,33.11845779418945
1718459558.7438416,604,28.271892547607422
1718459561.8085344,605,24.59334373474121
1718459564.8060324,606,28.05539321899414
1718459567.7865717,607,26.015361785888672
1718459570.901407,608,50.26939392089844
1718459573.9295967,609,80.71501922607422
1718459576.970529,610,43.86511993408203
1718459579.9797225,611,35.07969284057617
1718459583.0544448,612,26.44428253173828
1718459586.0482311,613,22.899187088012695
1718459589.037784,614,24.970909118652344
1718459592.1127913,615,21.843719482421875
1718459595.1229641,616,22.68597412109375
1718459598.1039224,617,22.85162353515625
1718459601.086323,618,17.58387565612793
1718459604.142175,619,17.096553802490234
1718459607.1249487,620,16.26690673828125
1718459610.1040752,621,15.75021743774414
1718459613.1708922,622,14.482083320617676
1718459616.1551893,623,14.860084533691406
1718459619.139971,624,15.309240341186523
1718459622.2047157,625,14.201959609985352
1718459625.1925657,626,14.58552074432373
1718459628.1738558,627,13.566428184509277
1718459631.1529434,628,12.862796783447266
1718459634.2210104,629,12.721762657165527
1718459637.2110677,630,42.835018157958984
1718459640.1926959,631,111.21817016601562
1718459643.2505662,632,57.96697998046875
1718459646.252348,633,47.46855163574219
1718459649.2308733,634,32.380943298339844
1718459652.2315898,635,21.706268310546875
1718459655.2813532,636,18.61589813232422
1718459658.284428,637,20.327850341796875
1718459661.2855341,638,15.588513374328613
1718459664.3511903,639,13.450591087341309
1718459667.3531218,640,12.430191993713379
1718459670.3403206,641,11.427901268005371
1718459673.3964596,642,10.958314895629883
1718459676.3939643,643,10.483865737915039
1718459679.3674908,644,10.204957962036133
1718459682.3446712,645,9.954763412475586
1718459685.401101,646,10.01097583770752
1718459688.3827872,647,9.213654518127441
1718459691.3769853,648,9.070138931274414
